route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
A,B_SEPT21-TA01-Semaine-00,15244089,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TA01-Semaine-00,15244090,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TA01-Semaine-00,15244091,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TA01-Semaine-00,15244092,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TA01-Semaine-00,15244093,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TA01-Semaine-00,15244094,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TA01-Semaine-00,15244095,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TA01-Semaine-00,15244096,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TA01-Semaine-00,15244097,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TA01-Semaine-00,15244098,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TA01-Semaine-00,15244099,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TA01-Semaine-00,15244100,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TA01-Semaine-00,15244101,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TA01-Semaine-00,15244102,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TA01-Semaine-00,15244103,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TA01-Semaine-00,15244104,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TA01-Semaine-00,15244105,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TA01-Semaine-00,15244106,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TA01-Semaine-00,15244107,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TA01-Semaine-00,15244108,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TA01-Semaine-00,15244109,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TA01-Semaine-00,15244110,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TA01-Semaine-00,15244111,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TA01-Semaine-00,15244112,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TA01-Semaine-00,15244113,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TA01-Semaine-00,15244114,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TA01-Semaine-00,15244115,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TA01-Semaine-00,15244116,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TA01-Semaine-00,15244117,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TA01-Semaine-00,15244118,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TA01-Semaine-00,15244119,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TA01-Semaine-00,15244120,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TA07-Dimanche-06,15406112,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TA07-Dimanche-06,15406113,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TA07-Dimanche-06,15406114,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TA07-Dimanche-06,15406115,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TA07-Dimanche-06,15406116,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TA07-Dimanche-06,15406117,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TA07-Dimanche-06,15406118,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TA07-Dimanche-06,15406119,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TA07-Dimanche-06,15406177,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TA07-Dimanche-06,15406178,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TA07-Dimanche-06,15406179,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TA07-Dimanche-06,15406180,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TA07-Dimanche-06,15406181,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TA07-Dimanche-06,15406182,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TA07-Dimanche-06,15406183,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TA07-Dimanche-06,15406184,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TA07-Dimanche-06,15406185,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TA07-Dimanche-06,15406186,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TA07-Dimanche-06,15406187,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TA07-Dimanche-06,15406188,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TA07-Dimanche-06,15406189,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TA07-Dimanche-06,15406190,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TA07-Dimanche-06,15406191,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TA07-Dimanche-06,15406192,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TA07-Dimanche-06,15406193,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TA07-Dimanche-06,15406194,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TA07-Dimanche-06,15406195,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-00,15244968,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-00,15244969,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-00,15244970,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-00,15244971,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-00,15244972,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-00,15244973,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-00,15244974,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-00,15244975,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-00,15244976,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-00,15244977,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-00,15244978,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-00,15244979,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-00,15244980,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-00,15244981,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-00,15244982,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-00,15244983,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-00,15244984,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-00,15244985,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-00,15244986,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-00,15244987,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-00,15244988,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-00,15244989,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-00,15244990,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-00,15244991,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-00,15244992,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-00,15244993,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-00,15244994,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-00,15244995,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-00,15244996,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-00,15244997,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-00,15244998,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-00,15244999,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-00,15245000,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-00,15245001,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-00,15245002,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-00,15245003,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-00,15245004,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-00,15245005,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-00,15245006,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-00,15245007,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-00,15245008,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-00,15245009,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-00,15245010,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-00,15245011,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-00,15245012,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-00,15245013,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-00,15245014,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-00,15245015,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-00,15245016,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-00,15245017,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-00,15245018,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-00,15245019,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-00,15245020,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-00,15245021,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-00,15245022,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-00,15245023,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-00,15245027,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-03,15541113,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-03,15541114,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-03,15541115,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-03,15541116,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-03,15541117,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-03,15541118,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-03,15541119,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-03,15541120,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-03,15541121,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-03,15541122,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-03,15541123,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-03,15541124,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-03,15541125,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-03,15541126,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-03,15541127,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-03,15541128,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-03,15541129,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-03,15541130,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-03,15541131,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-03,15541132,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-03,15541153,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-03,15541154,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-03,15541155,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-03,15541156,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-03,15541157,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-03,15541158,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-03,15541159,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
A,B_SEPT21-TB06-Samedi-03,15541160,Porte Plouzané,,1,,A_1_A0023_8492ED9A8BA273927CBE08D5AC83BAA8_PTGUI_TA_PTPLZ_TR_25,1,0
